source,label,count
go_emotions,neutral,12823
go_emotions,admiration,4130
go_emotions,approval,2596
go_emotions,amusement,2244
go_emotions,annoyance,2138
go_emotions,gratitude,2096
go_emotions,curiosity,1772
go_emotions,disapproval,1651
go_emotions,anger,1547
go_emotions,love,1533
go_emotions,confusion,1268
go_emotions,disappointment,1028
go_emotions,joy,1013
go_emotions,optimism,974
go_emotions,caring,966
go_emotions,sadness,874
go_emotions,surprise,751
go_emotions,excitement,700
go_emotions,realization,698
go_emotions,disgust,580
go_emotions,desire,543
go_emotions,fear,510
go_emotions,remorse,404
go_emotions,embarrassment,248
go_emotions,nervousness,105
go_emotions,relief,96
go_emotions,grief,65
go_emotions,pride,57
civil_comments,neutral,85622
civil_comments,harmful,4622
dair_emotion,1,5362
dair_emotion,0,4666
dair_emotion,3,2159
dair_emotion,4,1937
dair_emotion,2,1304
dair_emotion,5,572
